startTimeLocal,avgFractionalCadence,manufacturer,pr,maxDoubleCadence,locationName,steps,avgHr,elevationGain,sportType,avgRunCadence,activityId,uuidLsb,maxElevation,maxFractionalCadence,avgSpeed,eventTypeId,movingDuration,startLongitude,rule,startTimeGmt,deviceId,name,maxRunCadence,maxSpeed,timeZoneId,autoCalcCalories,elevationLoss,duration,activityType,purposeful,avgStrideLength,uuidMsb,maxVerticalSpeed,endLatitude,maxHr,startLatitude,vO2MaxValue,distance,userProfileId,lapCount,minElevation,avgDoubleCadence,calories,favorite,endLongitude,elevationCorrected,atpActivity,parent,beginTimestamp,elapsedDuration,calendarDate,deepSleepSeconds,sleepStartTimestampGMT,retro,awakeSleepSeconds,sleepEndTimestampGMT,lightSleepSeconds,sleepWindowConfirmationType,unmeasurableSeconds,userProfilePK,maxHeartRate,uuid,bodyBattery/bodyBatteryStatList/1/statsValue,allDayStress/aggregatorList/1/lowDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatus,dailyStepGoal,allDayStress/aggregatorList/2/averageStressLevel,allDayStress/aggregatorList/1/stressIntensityCount,wellnessStartTimeGmt,includesContinuousMeasurement,wellnessDistanceMeters,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatus,allDayStress/aggregatorList/0/stressIntensityCount,allDayStress/aggregatorList/0/highDuration,allDayStress/aggregatorList/1/averageStressLevel,allDayStress/aggregatorList/0/maxStressLevel,allDayStress/aggregatorList/0/uncategorizedDuration,includesActivityData,allDayStress/aggregatorList/0/totalDuration,allDayStress/aggregatorList/0/stressTooActiveCount,allDayStress/aggregatorList/1/highDuration,wellnessActiveKilocalories,minHeartRate,includesSleepPulseOx,includesAllDayPulseOx,moderateIntensityMinutes,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatType,allDayStress/aggregatorList/0/type,source,allDayStress/aggregatorList/1/stressDuration,bmrKilocalories,bodyBattery/bodyBatteryStatList/1/bodyBatteryStatType,includesCalorieConsumedData,restingHeartRateTimestamp,allDayStress/aggregatorList/1/activityDuration,bodyBattery/calendarDate,highlyActiveSeconds,wellnessStartTimeLocal,maxAvgHeartRate,bodyBattery/bodyBatteryStatList/0/statTimestamp,allDayStress/calendarDate,bodyBattery/bodyBatteryStatList/1/statTimestamp,allDayStress/aggregatorList/1/mediumDuration,allDayStress/aggregatorList/0/restDuration,allDayStress/aggregatorList/1/restDuration,allDayStress/aggregatorList/1/totalDuration,bodyBattery/bodyBatteryStatList/2/bodyBatteryStatType,allDayStress/aggregatorList/0/totalStressIntensity,totalSteps,allDayStress/aggregatorList/1/stressTooActiveCount,activeKilocalories,wellnessEndTimeLocal,bodyBattery/bodyBatteryVersion,bodyBattery/bodyBatteryStatList/2/statTimestamp,allDayStress/aggregatorList/0/mediumDuration,minAvgHeartRate,allDayStress/aggregatorList/1/totalStressIntensity,allDayStress/aggregatorList/2/averageStressLevelIntensity,allDayStress/aggregatorList/2/type,allDayStress/aggregatorList/0/stressDuration,version,allDayStress/userProfilePK,allDayStress/aggregatorList/1/stressOffWristCount,allDayStress/aggregatorList/0/activityDuration,vigorousIntensityMinutes,wellnessEndTimeGmt,bodyBattery/drainedValue,allDayStress/aggregatorList/0/averageStressLevel,allDayStress/aggregatorList/1/type,wellnessKilocalories,restingHeartRate,allDayStress/aggregatorList/0/averageStressLevelIntensity,bodyBattery/userProfilePK,userFloorsAscendedGoal,durationInMilliseconds,bodyBattery/bodyBatteryStatList/0/statsValue,remainingKilocalories,bodyBattery/bodyBatteryStatList/0/bodyBatteryStatus,currentDayRestingHeartRate,allDayStress/aggregatorList/1/maxStressLevel,bodyBattery/bodyBatteryStatList/2/statsValue,allDayStress/aggregatorList/0/totalStressCount,allDayStress/aggregatorList/0/lowDuration,wellnessTotalKilocalories,allDayStress/aggregatorList/1/uncategorizedDuration,includesSingleMeasurement,userIntensityMinutesGoal,totalDistanceMeters,bodyBattery/chargedValue,activeSeconds,allDayStress/aggregatorList/1/totalStressCount,allDayStress/aggregatorList/0/stressOffWristCount,includesWellnessData,allDayStress/aggregatorList/1/averageStressLevelIntensity,totalKilocalories,prevDayMaxStressLevel
1716446545000.0,0.3828125,GARMIN,false,180.0,Auburn,6726.0,163.0,9721.075439453125,RUNNING,80.0,15607377299.0,-5.39189995720112e+18,19900.0,0.0,0.3328000068664551,9.0,2493879.005432129,-122.2049958910793,subscribers,1716471745000.0,3366988290.0,Auburn Running,90.0,0.3881999969482422,121.0,false,10068.702697753906,2502874.0234375,running,false,124.20336146850792,-1.410897114793685e+18,0.0678960164388021,47.25209416821599,183.0,47.247403068467975,61.0,832845.01953125,96200873.0,6.0,14593.092346191406,160.765625,2526.5820599999997,false,-122.19814653508365,true,false,false,1716471745000.0,2533591.064453125,2024-05-23,960.0,2024-05-23T03:16:00.0,false,120.0,2024-05-23T12:25:00.0,19020.0,ENHANCED_CONFIRMED,0.0,96200873.0,179.0,6909294b684a44c39a7460bf1edf4ff0,32.0,7860.0,MEASURED,12320.0,6.0,514.0,2024-05-23T07:00:00.0,false,15016.0,MEASURED,882.0,3000.0,41.0,90.0,16380.0,true,81300.0,200.0,3000.0,867.0,41.0,false,false,4.0,HIGHEST,TOTAL,0.0,20340.0,2080.0,LOWEST,false,1716534000000.0,11940.0,2024-05-23,4140.0,2024-05-23T00:00:00.0,177.0,2024-05-23T07:21:00.0,2024-05-23,2024-05-24T01:54:00.0,9480.0,32220.0,10500.0,56880.0,MOSTRECENT,21930.0,14893.0,199.0,867.0,2024-05-24T00:00:00.0,1.0,2024-05-24T07:00:00.0,9540.0,42.0,-5711.0,7.0,ASLEEP,20700.0,32220002.0,96200873.0,235.0,12000.0,41.0,2024-05-24T07:00:00.0,75.0,27.0,AWAKE,2947.0,46.0,19.0,96200873.0,10.0,86400000.0,100.0,2947.0,MEASURED,47.0,90.0,48.0,1355.0,8160.0,2947.0,14100.0,false,150.0,15016.0,26.0,7897.0,948.0,273.0,true,33.0,2947.0,93.0
1716360376000.0,0.546875,GARMIN,false,176.0,Auburn,8104.0,163.0,10768.397521972656,RUNNING,80.0,15607371749.0,-8.083423844375806e+18,19900.0,0.0,0.3263999938964844,9.0,3030268.0053710938,-122.20499446615577,subscribers,1716385576000.0,3366988290.0,Auburn Running,88.0,0.35460000038146977,121.0,false,10742.913818359375,3035166.015625,running,false,121.5963163463206,-7.01169421442041e+18,0.07620925903320314,47.24657652899623,183.0,47.24738219752908,61.0,990695.01953125,96200873.0,7.0,14226.948547363281,161.09375,3071.28466,false,-122.21969976089895,true,false,false,1716385576000.0,3049468.994140625,2024-05-22,1080.0,2024-05-22T03:21:00.0,false,180.0,2024-05-22T12:27:00.0,18300.0,ENHANCED_CONFIRMED,0.0,96200873.0,179.0,52ef3b8aed784fa198c37594ed8ea537,50.0,6720.0,MEASURED,12180.0,6.0,427.0,2024-05-22T07:00:00.0,false,14328.0,MEASURED,955.0,720.0,30.0,93.0,9180.0,true,74700.0,137.0,720.0,866.0,39.0,false,false,12.0,HIGHEST,TOTAL,0.0,12120.0,2080.0,LOWEST,false,1716447600000.0,8100.0,2024-05-22,5556.0,2024-05-22T00:00:00.0,178.0,2024-05-22T08:32:00.0,2024-05-22,2024-05-22T22:34:00.0,4680.0,44460.0,13500.0,41340.0,MOSTRECENT,45582.0,13528.0,135.0,866.0,2024-05-23T00:00:00.0,1.0,2024-05-23T07:00:00.0,4740.0,39.0,5255.0,6.0,ASLEEP,12840.0,27420002.0,96200873.0,127.0,8220.0,50.0,2024-05-23T07:00:00.0,66.0,17.0,AWAKE,2946.0,46.0,13.0,96200873.0,10.0,86400000.0,100.0,2946.0,MEASURED,45.0,93.0,97.0,1245.0,7380.0,2946.0,7620.0,false,150.0,14328.0,73.0,2735.0,689.0,153.0,true,22.0,2946.0,81.0
1716278391000.0,0.875,GARMIN,false,177.0,Auburn,6688.0,152.0,9944.363403320312,RUNNING,80.0,15513790844.0,-7.162789802438588e+18,19900.0,0.5,0.33550000190734863,9.0,2479919.0063476562,-122.2051652893424,subscribers,1716303591000.0,3366988290.0,Auburn Running,88.0,0.6363999843597412,121.0,false,9911.965942382812,2485166.015625,running,false,124.44003863014972,4.754743824550873e+18,0.07175445556640625,47.251884369179606,173.0,47.24733768962324,61.0,833654.98046875,96200873.0,6.0,14387.689208984375,161.75,2270.99084,false,-122.1984183602035,true,false,false,1716303591000.0,2546569.091796875,2024-05-21,720.0,2024-05-21T02:59:00.0,false,120.0,2024-05-21T13:38:00.0,22440.0,ENHANCED_CONFIRMED_FINAL,720.0,96200873.0,165.0,217395a8914a4fc8b914a39218f7f4c5,43.0,6480.0,MEASURED,13250.0,7.0,329.0,2024-05-21T07:00:00.0,false,9296.0,RESET,907.0,240.0,25.0,81.0,4680.0,true,63660.0,76.0,240.0,547.0,37.0,false,false,2.0,HIGHEST,TOTAL,0.0,9120.0,2080.0,LOWEST,false,1716361200000.0,4500.0,2024-05-21,2910.0,2024-05-21T00:00:00.0,165.0,2024-05-21T08:21:00.0,2024-05-21,2024-05-21T21:58:00.0,2400.0,45000.0,10620.0,27720.0,MOSTRECENT,50060.0,7891.0,75.0,547.0,2024-05-22T00:00:00.0,1.0,2024-05-22T07:00:00.0,2520.0,38.0,7733.0,7.0,ASLEEP,9420.0,68280003.0,96200873.0,58.0,4560.0,43.0,2024-05-22T07:00:00.0,68.0,13.0,AWAKE,2627.0,47.0,12.0,96200873.0,10.0,86400000.0,100.0,2627.0,MEASURED,44.0,81.0,90.0,1061.0,6660.0,2627.0,3480.0,false,150.0,9296.0,66.0,1270.0,462.0,78.0,true,19.0,2627.0,78.0
1716187548000.0,0.5234375,GARMIN,false,177.0,Auburn,7980.0,148.0,12286.909484863281,RUNNING,80.0,15506190741.0,-7.535585515183146e+18,19900.0,0.5,0.32490000724792484,9.0,2971942.0137405396,-122.20502908341587,subscribers,1716212748000.0,3366988290.0,Auburn Running,88.0,0.34800000190734864,121.0,false,12150.828552246094,2978521.97265625,running,false,121.06871971085016,-6.336071497151526e+18,0.06379023960658482,47.25792042911053,169.0,47.24739242345095,61.0,967780.95703125,96200873.0,7.0,14487.057495117188,161.046875,2539.1521199999997,false,-122.20988589338958,true,false,false,1716212748000.0,3316427.978515625,2024-05-20,540.0,2024-05-20T03:51:00.0,false,180.0,2024-05-20T12:26:00.0,16380.0,ENHANCED_CONFIRMED,0.0,96200873.0,164.0,49549250c417488592fb5a397905c3f6,55.0,8700.0,MEASURED,14050.0,7.0,440.0,2024-05-20T07:00:00.0,false,11344.0,MEASURED,916.0,180.0,25.0,78.0,9600.0,true,71700.0,119.0,180.0,610.0,37.0,false,false,6.0,HIGHEST,TOTAL,0.0,12060.0,2080.0,LOWEST,false,1716274800000.0,7140.0,2024-05-20,3659.0,2024-05-20T00:00:00.0,158.0,2024-05-20T09:46:00.0,2024-05-20,2024-05-20T18:54:00.0,3180.0,42360.0,14340.0,41700.0,MOSTRECENT,44584.0,10025.0,119.0,610.0,2024-05-21T00:00:00.0,1.0,2024-05-21T07:00:00.0,3240.0,38.0,10342.0,8.0,ASLEEP,12600.0,27660003.0,96200873.0,136.0,7140.0,48.0,2024-05-21T07:00:00.0,60.0,16.0,AWAKE,2690.0,48.0,13.0,96200873.0,10.0,86400000.0,100.0,2690.0,MEASURED,43.0,78.0,92.0,1195.0,9180.0,2690.0,8160.0,false,150.0,11344.0,76.0,3564.0,695.0,160.0,true,19.0,2690.0,88.0
1716109792000.0,0.6328125,GARMIN,false,171.0,Auburn,4162.0,147.0,5499.4537353515625,RUNNING,80.0,15475959151.0,-7.229187221690065e+18,19900.0,0.5,0.3259999990463257,9.0,1547683.9904785156,-122.20499404706061,subscribers,1716134992000.0,3366988290.0,Auburn Running,85.0,0.36670000553131105,121.0,false,5309.025573730469,1553661.9873046875,running,false,121.29926824321129,-1.4039489573144054e+17,0.06623971121651787,47.2465262375772,167.0,47.24731405265629,61.0,506493.017578125,96200873.0,4.0,14358.096313476562,161.265625,1357.56648,false,-122.2196142654866,true,false,false,1716134992000.0,1553661.9873046875,2024-05-19,1860.0,2024-05-19T04:51:00.0,false,180.0,2024-05-19T14:48:00.0,22260.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,154.0,a86612e9d4204a3b8259b9a393bbf572,37.0,8040.0,MEASURED,14710.0,9.0,463.0,2024-05-19T07:00:00.0,false,8234.0,MEASURED,1085.0,2100.0,41.0,88.0,5760.0,true,82140.0,188.0,2100.0,448.0,42.0,false,false,1.0,HIGHEST,TOTAL,0.0,18480.0,2080.0,LOWEST,false,1716188400000.0,11220.0,2024-05-19,3940.0,2024-05-19T00:00:00.0,152.0,2024-05-19T11:06:00.0,2024-05-19,2024-05-20T00:38:00.0,8340.0,46200.0,9300.0,42900.0,MOSTRECENT,35013.0,8044.0,187.0,448.0,2024-05-20T00:00:00.0,1.0,2024-05-20T06:59:00.0,8340.0,42.0,-4609.0,9.0,ASLEEP,18900.0,77760002.0,96200873.0,65.0,11280.0,25.0,2024-05-20T07:00:00.0,69.0,23.0,AWAKE,2528.0,49.0,17.0,96200873.0,10.0,86400000.0,100.0,2528.0,MEASURED,49.0,88.0,76.0,1369.0,8460.0,2528.0,3900.0,false,150.0,8234.0,65.0,4270.0,715.0,96.0,true,32.0,2528.0,91.0
1716016540000.0,0.859375,GARMIN,false,172.0,Auburn,13464.0,166.0,18849.25994873047,RUNNING,80.0,15457185850.0,-6.602551851477408e+18,19729.641723632812,0.0,0.3240000009536743,9.0,4996934.967041016,-122.20502355135977,subscribers,1716041740000.0,3366988290.0,Auburn Running,86.0,0.36760001182556157,121.0,false,19063.316345214844,5005722.16796875,running,false,120.23689627732377,-7.389583343152051e+18,0.05826568603515625,47.25678157992661,182.0,47.24741471931338,60.0,1621849.0234375,96200873.0,11.0,3000.0,161.71875,5011.263919999999,false,-122.215098682791,true,false,false,1716041740000.0,5039925.78125,2024-05-18,0.0,2024-05-18T04:59:00.0,false,120.0,2024-05-18T13:01:00.0,18480.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,177.0,0efa347368f343a1994ac64ceb2119c1,40.0,6300.0,MEASURED,13630.0,10.0,649.0,2024-05-18T07:00:00.0,false,20713.0,MEASURED,999.0,1380.0,28.0,91.0,9780.0,true,82440.0,212.0,1380.0,1233.0,42.0,false,false,3.0,HIGHEST,TOTAL,0.0,14520.0,2080.0,LOWEST,false,1716102000000.0,12720.0,2024-05-18,8140.0,2024-05-18T00:00:00.0,176.0,2024-05-18T12:12:00.0,2024-05-18,2024-05-18T20:44:00.0,6840.0,44400.0,24420.0,60840.0,MOSTRECENT,34468.0,18986.0,212.0,1233.0,2024-05-19T00:00:00.0,1.0,2024-05-19T07:00:00.0,6960.0,43.0,12392.0,10.0,ASLEEP,15540.0,60060002.0,96200873.0,153.0,12720.0,84.0,2024-05-19T07:00:00.0,70.0,21.0,AWAKE,3313.0,49.0,17.0,96200873.0,10.0,86400000.0,100.0,3313.0,MEASURED,47.0,91.0,80.0,1374.0,7200.0,3313.0,9180.0,false,150.0,20713.0,82.0,3274.0,1014.0,163.0,true,21.0,3313.0,93.0
1715927968000.0,0.6015625,GARMIN,false,186.0,Auburn,6694.0,167.0,9077.922058105469,RUNNING,80.0,15439063366.0,-8.616647542553535e+18,19900.0,0.0,0.32999999523162843,9.0,2485497.989654541,-122.204947527498,subscribers,1715953168000.0,3366988290.0,Auburn Running,93.0,0.4059000015258789,121.0,false,9062.750244140625,2498573.974609375,running,false,122.80804889751651,8.907350071998434e+18,0.06157270159040179,47.252359706908464,188.0,47.24734213203192,61.0,824413.96484375,96200873.0,6.0,14495.654296875,161.203125,2593.62238,false,-122.19814578071237,true,false,false,1715953168000.0,2535997.0703125,2024-05-17,3120.0,2024-05-17T03:22:00.0,false,240.0,2024-05-17T12:27:00.0,16800.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,180.0,3935d1e806c84eeabb6759c359ba662b,34.0,9480.0,MEASURED,13500.0,8.0,699.0,2024-05-17T07:00:00.0,false,14857.0,MEASURED,1021.0,2820.0,37.0,93.0,9000.0,true,83640.0,223.0,2820.0,870.0,42.0,false,false,6.0,HIGHEST,TOTAL,0.0,24060.0,2080.0,LOWEST,false,1716015600000.0,13380.0,2024-05-17,3465.0,2024-05-17T00:00:00.0,180.0,2024-05-17T12:01:00.0,2024-05-17,2024-05-18T03:30:00.0,11760.0,37200.0,17880.0,64080.0,MOSTRECENT,21063.0,14787.0,223.0,870.0,2024-05-18T00:00:00.0,1.0,2024-05-18T07:00:00.0,11760.0,43.0,-654.0,9.0,ASLEEP,24060.0,59580002.0,96200873.0,146.0,13380.0,44.0,2024-05-18T07:00:00.0,78.0,28.0,AWAKE,2950.0,49.0,20.0,96200873.0,10.0,86400000.0,100.0,2950.0,MEASURED,48.0,93.0,68.0,1394.0,9480.0,2950.0,8760.0,false,150.0,14857.0,83.0,6886.0,1068.0,150.0,true,25.0,2950.0,90.0
1715850612000.0,0.578125,GARMIN,false,174.0,Auburn,7880.0,161.0,11408.450317382812,RUNNING,79.0,15430180551.0,-8.129508654407462e+18,19900.0,0.0,0.33550000190734863,9.0,2958470.993041992,-122.20503428019583,subscribers,1715875812000.0,3366988290.0,Auburn Running,87.0,0.3769999980926514,121.0,false,11257.034301757812,2966591.064453125,running,false,126.48209698220762,5.972799433934521e+18,0.08647359212239585,47.25766737945378,180.0,47.247322015464306,61.0,995191.9921875,96200873.0,7.0,14239.268493652344,159.15625,2941.3940399999997,false,-122.20992377959192,true,false,false,1715875812000.0,3000769.04296875,2024-05-16,1860.0,2024-05-16T04:51:00.0,false,60.0,2024-05-16T15:01:00.0,24480.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,174.0,8803d7dcd0c5463f9aa4627251c3e804,37.0,8220.0,MEASURED,13770.0,14.0,390.0,2024-05-16T07:00:00.0,false,13630.0,MEASURED,976.0,2940.0,48.0,90.0,12000.0,true,77940.0,123.0,2940.0,777.0,40.0,false,false,1.0,HIGHEST,TOTAL,0.0,19020.0,2080.0,LOWEST,false,1715929200000.0,7260.0,2024-05-16,5583.0,2024-05-16T00:00:00.0,171.0,2024-05-16T13:11:00.0,2024-05-16,2024-05-17T01:40:00.0,7860.0,37200.0,4380.0,38400.0,MOSTRECENT,17320.0,12385.0,121.0,777.0,2024-05-17T00:00:00.0,1.0,2024-05-17T07:00:00.0,8700.0,41.0,-10127.0,14.0,ASLEEP,21360.0,56700002.0,96200873.0,129.0,7380.0,49.0,2024-05-17T07:00:00.0,66.0,28.0,AWAKE,2857.0,49.0,21.0,96200873.0,10.0,86400000.0,100.0,2857.0,MEASURED,48.0,90.0,63.0,1299.0,9720.0,2857.0,7740.0,false,150.0,13630.0,53.0,3030.0,640.0,200.0,true,44.0,2857.0,90.0
1715759510000.0,0.3671875,GARMIN,false,186.0,Auburn,6770.0,153.0,8695.742797851562,RUNNING,80.0,15407839351.0,-8.698082529831537e+18,19900.0,0.0,0.3323999881744385,9.0,2511673.0041503906,-122.2050685621798,subscribers,1715784710000.0,3366988290.0,Auburn Running,93.0,0.39660000801086426,121.0,false,9122.557067871094,2518321.044921875,running,false,124.09604451574016,3.983641056934577e+18,0.07617950439453125,47.24654585123062,174.0,47.2473188303411,61.0,837096.97265625,96200873.0,6.0,14062.661743164062,160.734375,2338.03116,false,-122.21973831765354,true,false,false,1715784710000.0,2527183.10546875,2024-05-15,4740.0,2024-05-15T04:19:00.0,false,180.0,2024-05-15T13:33:00.0,15780.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,170.0,cc3243896ed640a88d51c8dc10e19f87,48.0,13560.0,MEASURED,14230.0,10.0,620.0,2024-05-15T07:00:00.0,false,10631.0,MEASURED,1122.0,1440.0,36.0,90.0,6780.0,true,80940.0,114.0,1440.0,574.0,39.0,false,false,0.0,HIGHEST,TOTAL,0.0,23160.0,2080.0,LOWEST,false,1715842800000.0,6780.0,2024-05-15,3205.0,2024-05-15T00:00:00.0,168.0,2024-05-15T13:28:00.0,2024-05-15,2024-05-15T22:20:00.0,8160.0,43920.0,14040.0,49920.0,MOSTRECENT,27980.0,9552.0,113.0,574.0,2024-05-16T00:00:00.0,1.0,2024-05-16T07:00:00.0,8220.0,42.0,-1280.0,11.0,ASLEEP,23400.0,74100003.0,96200873.0,99.0,6840.0,43.0,2024-05-16T07:00:00.0,65.0,24.0,AWAKE,2654.0,50.0,19.0,96200873.0,10.0,86400000.0,100.0,2654.0,MEASURED,51.0,90.0,76.0,1349.0,13740.0,2654.0,5940.0,false,150.0,10631.0,81.0,3215.0,832.0,113.0,true,26.0,2654.0,90.0
1715669588000.0,0.6953125,GARMIN,false,171.0,Auburn,7948.0,161.0,10774.638366699219,RUNNING,79.0,15390832084.0,-4.786131634154496e+18,19900.0,0.5,0.3259999990463257,9.0,2995116.0011291504,-122.20496563240886,subscribers,1715694788000.0,3366988290.0,Auburn Running,85.0,0.41710000038146977,121.0,false,10650.953674316406,3007617.919921875,running,false,122.7476502771086,4.5793516293652675e+18,0.06887054443359375,47.25789855234325,182.0,47.247382616624236,61.0,980513.96484375,96200873.0,7.0,14519.265747070312,159.390625,2941.3940399999997,false,-122.2099993005395,true,false,false,1715694788000.0,3080856.93359375,2024-05-14,3540.0,2024-05-14T03:55:00.0,false,60.0,2024-05-14T12:26:00.0,19800.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,178.0,3101ae0d3adc4496808ea55014e36c43,30.0,9840.0,MEASURED,13410.0,6.0,607.0,2024-05-14T07:00:00.0,false,20903.0,MEASURED,928.0,3480.0,38.0,90.0,10260.0,true,82620.0,278.0,3480.0,1164.0,43.0,false,false,1.0,HIGHEST,TOTAL,0.0,21360.0,2080.0,LOWEST,false,1715756400000.0,16620.0,2024-05-14,6005.0,2024-05-14T00:00:00.0,177.0,2024-05-14T11:37:00.0,2024-05-14,2024-05-15T03:58:00.0,8040.0,34020.0,15060.0,63060.0,MOSTRECENT,22582.0,21526.0,277.0,1164.0,2024-05-15T00:00:00.0,1.0,2024-05-15T07:00:00.0,8160.0,44.0,-2024.0,6.0,ASLEEP,21660.0,75600002.0,96200873.0,167.0,16680.0,51.0,2024-05-15T07:00:00.0,74.0,27.0,AWAKE,3244.0,50.0,19.0,96200873.0,10.0,86400000.0,100.0,3244.0,MEASURED,49.0,90.0,60.0,1377.0,10020.0,3244.0,10020.0,false,150.0,20903.0,80.0,11325.0,1051.0,171.0,true,27.0,3244.0,90.0
1715592095000.0,0.71875,GARMIN,false,171.0,Auburn,6710.0,158.0,9027.761840820312,RUNNING,78.0,15379388047.0,-6.539432962439306e+18,19900.0,0.5,0.3315000057220459,9.0,2528341.0034179688,-122.2050392255187,subscribers,1715617295000.0,3366988290.0,Auburn Running,85.0,0.46560001373291016,121.0,false,8984.602355957031,2534569.091796875,running,false,126.35998570657503,1.347172230370313e+18,0.07288284301757812,47.25198268890381,178.0,47.24735512398183,61.0,840286.03515625,96200873.0,6.0,14188.722229003906,157.4375,2459.5417399999997,false,-122.19828207045794,true,false,false,1715617295000.0,2534569.091796875,2024-05-13,5580.0,2024-05-13T04:50:00.0,false,600.0,2024-05-13T15:03:00.0,22920.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,173.0,ef786e76a6454d338ca19dbb0cb72616,36.0,5400.0,MEASURED,14200.0,12.0,269.0,2024-05-13T07:00:00.0,false,11280.0,MEASURED,911.0,1380.0,41.0,90.0,6060.0,true,67860.0,119.0,1380.0,683.0,40.0,false,false,2.0,HIGHEST,TOTAL,0.0,11220.0,2080.0,LOWEST,false,1715670000000.0,7020.0,2024-05-13,4400.0,2024-05-13T00:00:00.0,171.0,2024-05-13T12:50:00.0,2024-05-13,2024-05-13T23:09:00.0,4440.0,42300.0,4920.0,27480.0,MOSTRECENT,30376.0,10241.0,117.0,683.0,2024-05-14T00:00:00.0,1.0,2024-05-14T07:00:00.0,4860.0,40.0,-3368.0,12.0,ASLEEP,12360.0,69420002.0,96200873.0,72.0,7140.0,43.0,2024-05-14T07:00:00.0,73.0,21.0,AWAKE,2763.0,50.0,17.0,96200873.0,10.0,86400000.0,100.0,2763.0,MEASURED,49.0,90.0,54.0,1131.0,6120.0,2763.0,4320.0,false,150.0,11280.0,66.0,2710.0,458.0,101.0,true,34.0,2763.0,89.0
1715510943000.0,0.234375,GARMIN,false,168.0,Auburn,4034.0,155.0,4935.0494384765625,RUNNING,79.0,15361293906.0,-7.234693399783442e+18,19900.0,0.0,0.33129999637603763,9.0,1497694.9920654297,-122.2049012593925,subscribers,1715536143000.0,3366988290.0,Auburn Running,84.0,0.4198999881744385,121.0,false,4841.929626464844,1511681.0302734375,running,false,125.47476932744546,-9.4379057517355e+17,0.08697662353515626,47.246560268104076,180.0,47.24732721224427,61.0,500874.0234375,96200873.0,4.0,14436.032104492188,158.46875,1449.7469199999998,false,-122.21968148835003,true,false,false,1715536143000.0,1557850.9521484375,2024-05-12,1380.0,2024-05-12T04:46:00.0,false,600.0,2024-05-12T16:29:00.0,26760.0,ENHANCED_CONFIRMED_FINAL,0.0,96200873.0,170.0,4a8f83bd24734ab49404bf3047c94360,45.0,8340.0,MEASURED,14870.0,10.0,504.0,2024-05-12T07:00:00.0,false,8358.0,MEASURED,1043.0,1920.0,35.0,89.0,5400.0,true,79020.0,184.0,1800.0,520.0,44.0,false,false,3.0,HIGHEST,TOTAL,0.0,16860.0,2080.0,LOWEST,false,1715583600000.0,10980.0,2024-05-12,4474.0,2024-05-12T00:00:00.0,169.0,2024-05-12T15:12:00.0,2024-05-12,2024-05-13T00:37:00.0,6720.0,44760.0,13380.0,44880.0,MOSTRECENT,33209.0,8142.0,183.0,520.0,2024-05-13T00:00:00.0,1.0,2024-05-13T07:00:00.0,6900.0,46.0,1069.0,10.0,ASLEEP,17820.0,62400002.0,96200873.0,61.0,11040.0,27.0,2024-05-13T07:00:00.0,70.0,22.0,AWAKE,2600.0,50.0,17.0,96200873.0,10.0,86400000.0,100.0,2600.0,MEASURED,49.0,88.0,61.0,1317.0,9000.0,2600.0,3660.0,false,150.0,8358.0,83.0,4449.0,748.0,90.0,true,25.0,2600.0,93.0
