sleepEndTimestampGMT,retro,awakeSleepSeconds,deepSleepSeconds,sleepStartTimestampGMT,lightSleepSeconds,calendarDate,sleepWindowConfirmationType,unmeasurableSeconds
2024-10-26T12:29:00.0,false,0.0,1080.0,2024-10-26T04:24:00.0,17820.0,2024-10-26,ENHANCED_CONFIRMED_FINAL,0.0
2024-10-27T12:26:00.0,false,0.0,3060.0,2024-10-27T04:25:00.0,18480.0,2024-10-27,ENHANCED_CONFIRMED_FINAL,0.0
2024-10-28T12:27:00.0,false,120.0,2160.0,2024-10-28T04:38:00.0,16080.0,2024-10-28,ENHANCED_CONFIRMED_FINAL,0.0
2024-10-29T12:29:00.0,false,120.0,900.0,2024-10-29T04:23:00.0,16200.0,2024-10-29,ENHANCED_CONFIRMED_FINAL,0.0
2024-10-30T12:29:00.0,false,0.0,5100.0,2024-10-30T04:11:00.0,16800.0,2024-10-30,ENHANCED_CONFIRMED_FINAL,0.0
2024-10-31T12:30:00.0,false,60.0,780.0,2024-10-31T02:57:00.0,22500.0,2024-10-31,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-01T12:26:00.0,false,0.0,4260.0,2024-11-01T03:59:00.0,18120.0,2024-11-01,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-02T12:26:00.0,false,0.0,3300.0,2024-11-02T04:12:00.0,16440.0,2024-11-02,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-03T13:25:00.0,false,900.0,0.0,2024-11-03T03:13:00.0,16320.0,2024-11-03,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-04T13:29:00.0,false,60.0,600.0,2024-11-04T05:23:00.0,17700.0,2024-11-04,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-05T13:25:00.0,false,780.0,540.0,2024-11-05T04:49:00.0,19860.0,2024-11-05,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-06T13:28:00.0,false,120.0,0.0,2024-11-06T04:53:00.0,16920.0,2024-11-06,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-07T13:26:00.0,false,0.0,1740.0,2024-11-07T04:49:00.0,15240.0,2024-11-07,ENHANCED_CONFIRMED_FINAL,1140.0
2024-11-08T13:27:00.0,false,180.0,2280.0,2024-11-08T05:04:00.0,14940.0,2024-11-08,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-09T14:24:00.0,false,0.0,0.0,2024-11-09T06:23:00.0,13800.0,2024-11-09,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-10T13:28:00.0,false,1680.0,0.0,2024-11-10T03:20:00.0,17820.0,2024-11-10,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-11T13:28:00.0,false,0.0,2580.0,2024-11-11T04:50:00.0,16920.0,2024-11-11,ENHANCED_CONFIRMED_FINAL,0.0
2024-11-12T13:28:00.0,false,120.0,0.0,2024-11-12T05:22:00.0,14460.0,2024-11-12,ENHANCED_CONFIRMED,0.0
